,doc_id,word,pos_tag,event,argument,coordinate,admin_level
626,4,Bandara,NNP,I-ARG,Street-Arg,,
627,4,di,IN,O,O,,
628,4,Km,NN,B-ARG,Point-Arg,,
629,4,27,CD,I-ARG,Point-Arg,,
630,4,",",",",O,O,,
631,4,tepatnya,RB,O,O,,
632,4,di,IN,O,O,,
633,4,Kamal,NNP,B-LOC,Place-Arg,"(-6.101459525319878, 106.69969913010671)",4
634,4,mengarah,VBI,O,O,,
635,4,ke,IN,O,O,,
636,4,Pluit,NN,B-PLOC,To-Arg,"(-6.113297962451269, 106.78672611344551)",4
637,4,pukul,NN,B-ARG,Time-Arg,,
638,4,23.30,JJ,I-ARG,Time-Arg,,
639,4,WIB,NNP,I-ARG,Time-Arg,,
640,4,Dari,IN,O,O,,
641,4,foto,NN,O,O,,
642,4,yang,SC,O,O,,
643,4,diunggah,VB,O,O,,
644,4,TMC,NNP,O,O,,
645,4,Polda,NNP,B-ORG,OfficerOfficial-Arg,,
646,4,Metro,NN,I-ORG,OfficerOfficial-Arg,,
647,4,",",",",O,O,,
648,4,mobil,NN,O,O,,
649,4,itu,DT,O,O,,
650,4,diduga,VBT,O,O,,
651,4,berkecepatan,VBT,O,O,,
652,4,tinggi,JJ,O,O,,
653,4,saat,SC,O,O,,
654,4,menabrak,VBT,O,O,,
655,4,hingga,IN,O,O,,
656,4,mobil,NN,B-ARG,Vehicle-Arg,,
657,4,berbalik,VBI,O,O,,
658,4,ke,IN,O,O,,
659,4,arah,NN,O,O,,
660,4,berlawanan,VBI,O,O,,
661,4,Bagian,NN,O,O,,
662,4,depannya,NN,O,O,,
663,4,tampak,VB,O,O,,
664,4,ringsek,JJ,O,O,,
665,4,berat,JJ,O,O,,
666,4,Ban,NN,O,O,,
667,4,mobil,NN,B-ARG,Vehicle-Arg,,
668,4,depan,NN,O,O,,
669,4,sebelah,NN,O,O,,
670,4,kiri,NN,O,O,,
671,4,juga,RB,O,O,,
672,4,terlihat,VB,O,O,,
673,4,lepas,JJ,O,O,,
674,5,Kebakaran,NN,B-EVE,FIRE-EVENT,,
675,5,Hanguskan,NNP,O,O,,
676,5,Kantor,NNP,B-ORG,Facility-Arg,,
677,5,Redaksi,NNP,I-ORG,Facility-Arg,,
678,5,Pikiran,NNP,I-ORG,Facility-Arg,,
679,5,Rakyat,NNP,I-ORG,Facility-Arg,,
680,5,-,NNP,O,O,,
681,5,-,-,O,O,,
682,5,Bandung,NNP,B-PLOC,Published-Arg,"(-6.920669331867579, 107.62893793140472)",2
683,5,",",",",O,O,,
684,5,-,-,O,O,,
685,5,Kebakaran,NN,B-EVE,FIRE-EVENT,,
686,5,melanda,VB,O,O,,
687,5,kantor,NN,B-ORG,Facility-Arg,,
688,5,redaksi,NN,I-ORG,Facility-Arg,,
689,5,koran,NN,I-ORG,Facility-Arg,,
690,5,Pikiran,NNP,I-ORG,Facility-Arg,,
691,5,Rakyat,NNP,I-ORG,Facility-Arg,,
692,5,di,IN,O,O,,
693,5,Jalan,NN,B-ARG,Street-Arg,,
694,5,Soekarno,NNP,I-ARG,Street-Arg,,
695,5,Hatta,NNP,I-ARG,Street-Arg,,
696,5,",",",",O,O,,
697,5,Bandung,NNP,B-LOC,Place-Arg,"(-6.920669331867579, 107.62893793140472)",2
698,5,Belum,NEG,O,O,,
699,5,diketahui,VBT,O,O,,
700,5,penyebab,NN,O,O,,
701,5,insiden,NN,O,O,,
702,5,tersebut,PR,O,O,,
703,5,Petugas,NN,B-ORG,OfficerOfficial-Arg,,
704,5,pemadam,NN,I-ORG,OfficerOfficial-Arg,,
705,5,sudah,MD,O,O,,
706,5,berada,VBI,O,O,,
707,5,di,IN,O,O,,
708,5,lokasi,NN,O,O,,
709,5,kejadian,NN,O,O,,
710,5,Kapolrestabes,NN,B-ORG,OfficerOfficial-Arg,,
711,5,Bandung,NNP,B-PLOC,Place-Arg,"(-6.920669331867579, 107.62893793140472)",2
712,5,Kombes,NNP,B-ORG,OfficerOfficial-Arg,,
713,5,Pol,NNP,I-ORG,OfficerOfficial-Arg,,
714,5,Mashudi,NNP,I-ORG,OfficerOfficial-Arg,,
715,5,mengatakan,VB,O,O,,
716,5,peristiwa,NN,O,O,,
717,5,kebakaran,NN,B-EVE,FIRE-EVENT,,
718,5,berlangsung,VBI,O,O,,
719,5,sekitar,CDI,O,O,,
720,5,pukul,NN,B-ARG,Time-Arg,,
721,5,06.00,JJ,I-ARG,Time-Arg,,
722,5,WIB,NNP,I-ARG,Time-Arg,,
723,5,",",",",O,O,,
724,5,Sabtu,NNP,B-ARG,Time-Arg,,
725,5,(,OP,O,O,,
726,5,4/10/2014,DD,B-ARG,Time-Arg,,
727,5,),CP,O,O,,
728,5,"""","""",O,O,,
729,5,Api,NN,B-EVE,FIRE-EVENT,,
730,5,diduga,VBT,O,O,,
731,5,mulai,MD,O,O,,
732,5,muncul,VB,O,O,,
733,5,di,IN,O,O,,
734,5,lantai,NN,O,O,,
735,5,dua,CDP,O,O,,
736,5,",",",",O,O,,
737,5,"""","""",O,O,,
738,5,ucap,VB,O,O,,
739,5,Mashudi,NN,O,O,,
740,5,di,IN,O,O,,
741,5,lokasi,NN,O,O,,
742,5,kejadian,NN,O,O,,
743,5,Pantauan,NN,O,O,,
744,5,di,IN,O,O,,
745,5,lokasi,NN,O,O,,
746,5,pada,IN,O,O,,
747,5,pukul,NN,B-ARG,Time-Arg,,
748,5,08.25,CD,I-ARG,Time-Arg,,
749,5,WIB,NNP,I-ARG,Time-Arg,,
750,5,",",",",O,O,,
751,5,kondisi,NN,O,O,,
752,5,api,NN,B-EVE,FIRE-EVENT,,
753,5,sudah,MD,O,O,,
754,5,padam,IN,O,O,,
755,5,Petugas,NN,B-ORG,OfficerOfficial-Arg,,
756,5,Dinas,NN,I-ORG,OfficerOfficial-Arg,,
757,5,Pencegahan,NN,I-ORG,OfficerOfficial-Arg,,
758,5,Kebakaran,NN,I-ORG,OfficerOfficial-Arg,,
759,5,(,OP,O,O,,
760,5,Diskar,NNP,B-ORG,OfficerOfficial-Arg,,
761,5,),CP,O,O,,
762,5,Kota,NNP,B-PLOC,Place-Arg,"(-6.920669331867579, 107.62893793140472)",2
763,5,Bandung,NNP,I-PLOC,Place-Arg,,
764,5,melakukan,VB,O,O,,
765,5,pendinginan,NN,O,O,,
766,5,di,IN,O,O,,
767,5,area,NN,O,O,,
768,5,bangunan,NN,B-ORG,Facility-Arg,,
769,5,redaksi,NN,B-ORG,Facility-Arg,,
770,5,Pikiran,NNP,B-ORG,Facility-Arg,,
771,5,Rakyat,NNP,B-ORG,Facility-Arg,,
772,6,Truk,NN,B-ARG,Vehicle-Arg,,
773,6,Gandeng,NNP,O,O,,
774,6,Nyemplung,NNP,O,O,,
775,6,ke,IN,O,O,,
776,6,Sungai,NN,O,O,,
777,6,di,IN,O,,,
778,6,Demak,NNP,B-PLOC,Place-Arg,"(-6.914199432985346, 110.6401210778076)",2
779,6,-,NNP,O,O,,
780,6,-,-,O,O,,
781,6,Jakarta,NNP,B-PLOC,Published-Arg,"(-6.197602429787846, 106.83139222722116)",1
782,6,-,-,O,O,,
783,6,Sebuah,NND,O,O,,
784,6,truk,NN,B-ARG,Vehicle-Arg,,
785,6,gandeng,NN,O,O,,
786,6,mengalami,VB,O,O,,
787,6,kecelakaan,NN,B-EVE,ACCIDENT-EVENT,,
788,6,di,IN,O,O,,
789,6,Jalan,NN,B-ARG,Street-Arg,,
790,6,Raya,NNP,I-ARG,Street-Arg,,
791,6,Demak,NN,B-LOC,Place-Arg,"(-6.914199432985346, 110.6401210778076)",2
792,6,arah,NN,O,O,,
793,6,Kudus,NN,B-PLOC,To-Arg,"(-6.800818096681704, 110.85433802259463)",2
794,6,tepatnya,RB,O,O,,
795,6,di,IN,O,O,,
796,6,depan,NN,O,O,,
797,6,Pasar,NNP,B-ORG,Place-Arg,,
798,6,Gajah,NNP,I-ORG,Place-Arg,,
799,6,",",",",O,O,,
800,6,Jawa,NNP,B-PLOC,Place-Arg,"(-7.272336146806256, 110.1979583965181)",
801,6,Tengah,NN,I-PLOC,Place-Arg,,
802,6,Truk,NN,B-ARG,Vehicle-Arg,,
803,6,tersebut,DT,O,O,,
804,6,terguling,VBI,B-EVE,ACCIDENT-EVENT,,
805,6,hingga,IN,O,O,,
806,6,masuk,VBT,O,O,,
807,6,ke,IN,O,O,,
808,6,dalam,IN,O,O,,
809,6,sungai,NN,O,O,,
810,6,Menurut,IN,O,O,,
811,6,saksi,NN,O,O,,
812,6,mata,NN,O,O,,
813,6,",",",",O,O,,
814,6,Ali,NNP,O,O,,
815,6,Musyadad,NNP,O,O,,
816,6,kejadia,NN,O,O,,
817,6,terjadi,VB,O,O,,
818,6,",",",",O,O,,
819,6,Minggu,NNP,B-ARG,Time-Arg,,
820,6,(,OP,O,O,,
821,6,18/1/2015,DD,B-ARG,Time-Arg,,
822,6,),CP,O,O,,
823,6,pukul,NN,B-ARG,Time-Arg,,
824,6,06.00,CDP,I-ARG,Time-Arg,,
825,6,WIB,NN,I-ARG,Time-Arg,,
826,6,tadi,NN,O,O,,
827,6,Kondisi,NN,O,O,,
828,6,truk,NN,B-ARG,Vehicle-Arg,,
829,6,yang,SC,O,O,,
830,6,bernopol,VBT,O,O,,
831,6,berawalan,VBT,O,O,,
832,6,B,NNP,O,O,,
833,6,itu,PR,O,O,,
834,6,terlihat,VB,O,O,,
835,6,hancur,NN,O,O,,
836,6,dan,CC,O,O,,
837,6,terbalik,VBI,B-EVE,ACCIDENT-EVENT,,
838,6,di,IN,O,O,,
839,6,dalam,IN,O,O,,
840,6,sungai,NN,O,O,,
841,6,yang,SC,O,O,,
842,6,tidak,NEG,O,O,,
843,6,terlalu,RB,O,O,,
844,6,dalam,JJ,O,O,,
845,6,Ali,NN,O,O,,
846,6,juga,RB,O,O,,
847,6,mengatakan,VBI,O,O,,
848,6,",",",",O,O,,
849,6,ada,VBI,O,O,,
850,6,tiga,CDP,B-ARG,DeathVictim-Arg,,
851,6,orang,NN,I-ARG,DeathVictim-Arg,,
852,6,menjadi,VB,I-ARG,DeathVictim-Arg,,
853,6,korban,NN,I-ARG,DeathVictim-Arg,,
854,6,dalam,IN,O,O,,
855,6,kejadian,NN,O,O,,
856,6,ini,PR,O,O,,
857,6,Ketiganya,NN,O,O,,
858,6,diketahui,VBT,O,O,,
859,6,sudah,MD,O,O,,
860,6,tidak,NEG,O,O,,
861,6,bernyawa,VBI,O,O,,
862,7,Field,NNP,B-ORG,Facility-Arg,,
863,7,Hospital,NNP,I-ORG,Facility-Arg,,
864,7,Indonesia,NNP,B-PLOC,Place-Arg,"(-3.364424190355106, 111.68905197529755)",0
865,7,di,IN,O,O,,
866,7,Nepal,NNP,B-PLOC,Place-Arg,"(27.769976632749092, 84.50501489436837)",0
867,7,Tangani,NNP,O,O,,
868,7,9,CD,B-ARG,DeathVictim-Arg,,
869,7,Korban,NN,I-ARG,DeathVictim-Arg,,
870,7,dan,CC,O,O,,
871,7,Tampung,NNP,O,O,,
872,7,346,CDP,B-ARG,Evacuee-Arg,,
873,7,Pengungsi,NN,I-ARG,Evacuee-Arg,,
874,7,-,-,O,O,,
875,7,-,NNP,O,O,,
876,7,Kathmandu,NNP,B-PLOC,Published-Arg,"(27.72347337087862, 85.3308207184338)",3
877,7,-,-,O,O,,
878,7,Tim,NN,O,O,,
879,7,Indonesia,NNP,B-PLOC,Place-Arg,"(-3.364424190355106, 111.68905197529755)",0
880,7,Peduli,JJ,O,O,,
881,7,Nepal,NNP,B-PLOC,Place-Arg,"(27.769976632749092, 84.50501489436837)",0
882,7,tengah,MD,O,O,,
883,7,membongkar,VBT,O,O,,
884,7,ruangan,NN,O,O,,
885,7,operasi,NN,O,O,,
886,7,ortopedi,NN,O,O,,
887,7,dan,CC,O,O,,
888,7,anestesi,NN,O,O,,
889,7,sebelum,SC,O,O,,
890,7,gempa,NN,B-EVE,QUAKE-EVENT,,
891,7,"7,4",CD,B-ARG,Strength-Arg,,
892,7,SR,NNP,B-ARG,Strength-Arg,,
893,7,mengguncang,VB,B-EVE,QUAKE-EVENT,,
894,7,wilayah,NN,O,O,,
895,7,utara,NN,O,O,,
896,7,Nepal,NN,B-PLOC,Place-Arg,"(27.769976632749092, 84.50501489436837)",0
897,7,tadi,NN,O,O,,
898,7,siang,NN,O,O,,
899,7,Setelah,SC,O,O,,
900,7,ruang,NN,O,O,,
901,7,operasi,NN,O,O,,
902,7,dalam,IN,O,O,,
903,7,bentuk,NN,O,O,,
904,7,infleatable,NN,O,O,,
905,7,tent,NN,O,O,,
906,7,itu,PR,O,O,,
907,7,dibongkar,VB,O,O,,
908,7,",",",",O,O,,
909,7,gempa,NN,B-EVE,QUAKE-EVENT,,
910,7,terjadi,VB,O,O,,
911,7,sehingga,SC,O,O,,
912,7,tim,NN,O,O,,
913,7,membangun,VB,O,O,,
914,7,tenda,NN,O,O,,
915,7,tambahan,NN,O,O,,
916,7,Ada,NN,O,O,,
917,7,9,CD,O,O,,
918,7,warga,NN,O,O,,
919,7,yang,SC,O,O,,
920,7,dirawat,VBT,O,O,,
921,7,",",",",O,O,,
922,7,luka,NN,O,O,,
923,7,-,-,O,O,,
924,7,luka,NN,O,O,,
925,7,dan,NNP,O,O,,
926,7,kepanikan,IN,O,O,,
927,7,",",",",O,O,,
928,7,"""","""",O,O,,
929,7,kata,VB,O,O,,
930,7,Direktur,NN,B-ORG,OfficerOfficial-Arg,,
931,7,Tanggap,NN,I-ORG,OfficerOfficial-Arg,,
932,7,Darurat,JJ,I-ORG,OfficerOfficial-Arg,,
933,7,BNPB,NNP,I-ORG,OfficerOfficial-Arg,,
934,7,Junjungan,NNP,I-ORG,OfficerOfficial-Arg,,
935,7,Tambunan,NNP,I-ORG,OfficerOfficial-Arg,,
936,7,di,IN,O,O,,
937,7,Kathmandu,NNP,B-PLOC,Place-Arg,"(27.72347337087862, 85.3308207184338)",3
938,7,",",",",O,O,,
939,7,Nepal,NNP,B-PLOC,Place-Arg,"(27.769976632749092, 84.50501489436837)",0
940,7,",",",",O,O,,
941,7,Selasa,NNP,B-ARG,Time-Arg,,
942,7,(,OP,O,O,,
943,7,12/5/2015,DD,B-ARG,Time-Arg,,
944,7,),CP,O,O,,
945,7,malam,NN,O,O,,
946,7,Gempa,NN,B-EVE,QUAKE-EVENT,,
947,7,berkekuatan,VBI,B-ARG,Strength-Arg,,
948,7,"7,4",CD,I-ARG,Strength-Arg,,
949,7,SR,NN,I-ARG,Strength-Arg,,
950,7,kembali,RB,O,O,,
951,7,mengguncang,VB,B-EVE,QUAKE-EVENT,QUAKE-EVENT,
952,7,Nepal,NN,B-PLOC,Place-Arg,"(27.769976632749092, 84.50501489436837)",0
953,7,hari,NN,O,O,,
954,7,ini,PR,O,O,,
955,7,pada,IN,O,O,,
956,7,pukul,NN,B-ARG,Time-Arg,,
957,7,12.49,CD,I-ARG,Time-Arg,,
958,7,waktu,NN,O,O,,
959,7,setempat,NN,O,O,,
960,7,dan,CC,O,O,,
961,7,berlangsung,VB,O,O,,
962,7,kurang,RB,O,O,,
963,7,lebih,RB,O,O,,
964,7,selama,IN,O,O,,
965,7,2,CDP,B-ARG,Duration-Arg,,
966,7,menit,NN,I-ARG,Duration-Arg,,
967,7,Guncangan,NN,B-EVE,QUAKE-EVENT,,
968,7,terasa,VBI,O,O,,
969,7,kuat,JJ,O,O,,
970,7,di,IN,O,O,,
971,7,distrik,NN,O,O,,
972,7,field,NN,O,O,,
973,7,hospital,NNP,O,O,,
974,7,Indonesia,NNP,B-PLOC,Place-Arg,"(-3.364424190355106, 111.68905197529755)",0
975,7,berdiri,VB,O,O,,
976,7,",",",",O,O,,
977,7,yakni,SC,O,O,,
978,7,Satungal,NNP,B-LOC,Place-Arg,"(27.68195348230143, 85.25200908474135)",
979,8,Nepal,NNP,B-PLOC,Place-Arg,"(27.769976632749092, 84.50501489436837)",0
980,8,Kembali,RB,O,O,,
981,8,Diguncang,VBT,B-EVE,QUAKE-EVENT,,
982,8,Gempa,NN,I-EVE,QUAKE-EVENT,,
983,8,"7,1",CD,B-ARG,Strength-Arg,,
984,8,SR,NNP,I-ARG,Strength-Arg,,
985,8,-,NNP,O,O,,
986,8,-,-,O,O,,
987,8,Kathmandu,NNP,B-PLOC,Published-Arg,"(27.72347337087862, 85.3308207184338)",3
988,8,",",",",O,O,,
989,8,-,-,O,O,,
990,8,Gempa,NN,B-EVE,QUAKE-EVENT,,
991,8,bumi,NN,I-EVE,QUAKE-EVENT,,
992,8,kembali,RB,O,O,,
993,8,melanda,VB,O,O,,
994,8,Nepal,NN,B-PLOC,Place-Arg,"(27.769976632749092, 84.50501489436837)",0
995,8,hari,NN,O,O,,
996,8,ini,PR,O,O,,
997,8,Gempa,NNP,B-EVE,QUAKE-EVENT,,
998,8,berkekuatan,VBI,B-ARG,Strength-Arg,,
999,8,"7,1",CD,I-ARG,Strength-Arg,,
1000,8,Skala,NN,I-ARG,Strength-Arg,,
1001,8,Richter,NNP,I-ARG,Strength-Arg,,
1002,8,(,OP,O,O,,
1003,8,SR,NNP,O,O,,
1004,8,),CP,O,O,,
1005,8,ini,DT,O,O,,
1006,8,menyebabkan,VBT,O,O,,
1007,8,ribuan,CDC,O,O,,
1008,8,orang,NN,O,O,,
1009,8,di,IN,O,O,,
1010,8,ibukota,NN,O,O,,
1011,8,Kathmandu,NN,B-LOC,Place-Arg,"(27.72347337087862, 85.3308207184338)",3
1012,8,berlarian,VBI,O,O,,
1013,8,ke,IN,O,O,,
1014,8,jalan,NN,O,O,,
1015,8,-,-,O,O,,
1016,8,jalan,NN,O,O,,
1017,8,Badan,NN,B-ORG,OfficerOfficial-Arg,,
1018,8,Survei,NN,I-ORG,OfficerOfficial-Arg,,
1019,8,Geologi,NNP,I-ORG,OfficerOfficial-Arg,,
1020,8,Amerika,NNP,B-PLOC,Place-Arg,"(38.4572641110912, -92.2110028043666)",0
1021,8,Serikat,NNP,I-PLOC,Place-Arg,,
1022,8,",",",",O,O,,
1023,8,USGS,NNP,B-ORG,OfficerOfficial-Arg,,
1024,8,menyatakan,VB,O,O,,
1025,8,seperti,IN,O,O,,
1026,8,dilansir,VBT,O,O,,
1027,8,kantor,NN,O,O,,
1028,8,berita,NN,O,O,,
1029,8,Reuters,NNP,B-ORG,OfficerOfficial-Arg,,
1030,8,",",",",O,O,,
1031,8,Selasa,NNP,B-ARG,Time-Arg,,
1032,8,(,OP,O,O,,
1033,8,12/5/2015,DD,B-ARG,Time-Arg,,
1034,8,),CP,O,O,,
1035,8,",",",",O,O,,
1036,8,gempa,NN,B-EVE,QUAKE-EVENT,,
1037,8,ini,PR,O,O,,
1038,8,terjadi,VB,O,O,,
1039,8,di,IN,O,O,,
1040,8,wilayah,NN,O,O,,
1041,8,sekitar,RB,O,O,,
1042,8,68,CD,B-ARG,Central-Arg,,
1043,8,kilometer,NND,I-ARG,Central-Arg,,
1044,8,sebelah,NN,I-ARG,Central-Arg,,
1045,8,barat,NN,I-ARG,Central-Arg,,
1046,8,kota,NN,B-LOC,Place-Arg,"(27.928189880910356, 86.61208289377247)",4
1047,8,Namche,NNP,I-LOC,Place-Arg,,
1048,8,Bazar,NNP,I-LOC,Place-Arg,,
1049,8,",",",",O,O,,
1050,8,dekat,JJ,O,O,,
1051,8,dengan,IN,O,O,,
1052,8,gunung,NN,O,O,,
1053,8,Mount,NNP,B-ARG,Place-Arg,,
1054,8,Everest,NN,I-ARG,Place-Arg,,
1055,8,Guncangan,NNP,B-EVE,QUAKE-EVENT,,
1056,8,gempa,NN,I-EVE,QUAKE-EVENT,,
1057,8,ini,PR,O,O,,
1058,8,dilaporkan,VB,O,O,,
1059,8,dirasakan,VB,O,O,,
1060,8,hingga,IN,O,O,,
1061,8,ke,IN,O,O,,
1062,8,New,NNP,B-LOC,Place-Arg,"(28.646518974169425, 77.1089795345416)",2
1063,8,Delhi,NNP,I-LOC,Place-Arg,,
1064,8,",",",",O,O,,
1065,8,India,NNP,B-PLOC,Place-Arg,"(21.57293880816482, 78.53025185596609)",0
1066,8,Sejauh,NN,O,O,,
1067,8,ini,PR,O,O,,
1068,8,",",",",O,O,,
1069,8,belum,NEG,O,O,,
1070,8,ada,VBI,O,O,,
1071,8,laporan,NN,O,O,,
1072,8,korban,NN,O,O,,
1073,8,maupun,CC,O,O,,
1074,8,kerusakan,NN,O,O,,
1075,8,akibat,IN,O,O,,
1076,8,gempa,NN,B-EVE,QUAKE-EVENT,,
1077,8,ini,PR,O,O,,
1078,9,41,CD,B-ARG,DeathVictim-Arg,,
1079,9,Orang,NN,I-ARG,DeathVictim-Arg,,
1080,9,Tewas,JJ,I-ARG,DeathVictim-Arg,,
1081,9,Akibat,IN,O,O,,
1082,9,Banjir,NN,B-EVE,FLOOD-EVENT,,
1083,9,di,IN,O,O,,
1084,9,India,NNP,B-PLOC,Place-Arg,"(21.57293880816482, 78.53025185596609)",0
1085,9,-,NNP,O,O,,
1086,9,-,-,O,O,,
1087,9,New,NNP,B-PLOC,Published-Arg,"(28.646518974169425, 77.1089795345416)",2
1088,9,Delhi,NNP,I-PLOC,Published-Arg,,
1089,9,-,-,O,O,,
1090,9,Wilayah,NN,O,O,,
1091,9,Gujarat,NNP,B-LOC,Place-Arg,"(22.292066083838034, 71.90914465940999)",1
1092,9,",",",",O,O,,
1093,9,India,NNP,B-PLOC,Place-Arg,"(21.57293880816482, 78.53025185596609)",0
1094,9,tengah,MD,O,O,,
1095,9,dilanda,VBT,O,O,,
1096,9,banjir,NN,B-EVE,FLOOD-EVENT,,
1097,9,bandang,JJ,I-EVE,FLOOD-EVENT,,
1098,9,yang,SC,O,O,,
1099,9,dipicu,VB,O,O,,
1100,9,oleh,IN,O,O,,
1101,9,hujan,NN,B-EVE,RAIN-EVENT,,
1102,9,deras,NN,I-EVE,RAIN-EVENT,,
1103,9,tiada,NN,O,O,,
1104,9,henti,NN,O,O,,
1105,9,selama,IN,O,O,,
1106,9,24,CDP,B-ARG,Duration-Arg,,
1107,9,jam,NN,I-ARG,Duration-Arg,,
1108,9,Sedikitnya,NNG,O,O,,
1109,9,41,CD,B-ARG,DeathVictim-Arg,,
1110,9,orang,NN,I-ARG,DeathVictim-Arg,,
1111,9,tewas,JJ,I-ARG,DeathVictim-Arg,,
1112,9,akibat,IN,O,O,,
1113,9,banjir,NN,B-EVE,FLOOD-EVENT,,
1114,9,ini,PR,O,O,,
1115,9,Otoritas,NN,B-ORG,OfficerOfficial-Arg,,
1116,9,setempat,NN,O,O,,
1117,9,telah,MD,O,O,,
1118,9,mengevakuasi,VBT,B-EVE,EVACUATE-EVENT,,
1119,9,lebih,RB,O,O,,
1120,9,dari,IN,O,O,,
1121,9,10,CDP,B-ARG,Evacuee-Arg,,
1122,9,ribu,CDP,I-ARG,Evacuee-Arg,,
1123,9,warga,NN,I-ARG,Evacuee-Arg,,
1124,9,",",",",O,O,,
1125,9,terutama,JJ,O,O,,
1126,9,dari,IN,O,O,,
1127,9,wilayah,NN,O,O,,
1128,9,Gujarat,NN,B-LOC,Place-Arg,"(22.292066083838034, 71.90914465940999)",1
1129,9,yang,SC,O,O,,
1130,9,terletak,VBI,O,O,,
1131,9,di,IN,O,O,,
1132,9,dekat,JJ,O,O,,
1133,9,pantai,NN,O,O,,
1134,9,Distrik,NNP,B-LOC,Place-Arg,"(21.326558941241277, 71.29974959140496)",2
1135,9,Amreli,NNP,I-LOC,Place-Arg,,
1136,9,merupakan,VB,O,O,,
1137,9,area,NN,O,O,,
1138,9,terdampak,IN,O,O,,
1139,9,banjir,NN,B-EVE,FLOOD-EVENT,,
1140,9,paling,RB,O,O,,
1141,9,parah,JJ,O,O,,
1142,9,",",",",O,O,,
1143,9,dengan,IN,O,O,,
1144,9,mayoritas,NN,O,O,,
1145,9,korban,NN,O,O,,
1146,9,tewas,JJ,O,O,,
1147,9,berasal,VBI,O,O,,
1148,9,dari,IN,O,O,,
1149,9,distrik,NN,O,O,,
1150,9,ini,PR,O,O,,
1151,9,"""","""",O,O,,
1152,9,Terdapat,NN,O,O,,
1153,9,41,CD,B-ARG,DeathVictim-Arg,,
1154,9,korban,NN,I-ARG,DeathVictim-Arg,,
1155,9,tewas,JJ,I-ARG,DeathVictim-Arg,,
1156,9,di,IN,O,O,,
1157,9,sejumlah,CDI,O,O,,
1158,9,wilayah,NN,O,O,,
1159,9,",",",",O,O,,
1160,9,dengan,IN,O,O,,
1161,9,36,CDP,B-ARG,DeathVictim-Arg,,
1162,9,korban,NN,I-ARG,DeathVictim-Arg,,
1163,9,tewas,JJ,I-ARG,DeathVictim-Arg,,
1164,9,berasal,VBI,O,O,,
1165,9,dari,IN,O,O,,
1166,9,Amreli,NNP,B-LOC,Place-Arg,"(21.326558941241277, 71.29974959140496)",2
1167,9,",",",",O,O,,
1168,9,kemudian,CC,O,O,,
1169,9,tiga,CDP,B-ARG,DeathVictim-Arg,,
1170,9,korban,NN,I-ARG,DeathVictim-Arg,,
1171,9,tewas,JJ,I-ARG,DeathVictim-Arg,,
1172,9,berasal,VBI,O,O,,
1173,9,dari,IN,O,O,,
1174,9,Bhavnagar,NNP,B-LOC,Place-Arg,"(21.746013932118366, 72.04927349639709)",2
1175,9,dan,CC,O,O,,
1176,9,dua,CDP,B-ARG,DeathVictim-Arg,,
1177,9,korban,NN,I-ARG,DeathVictim-Arg,,
1178,9,tewas,JJ,I-ARG,DeathVictim-Arg,,
1179,9,lainnya,NNG,O,O,,
1180,9,dari,IN,O,O,,
1181,9,disrik,VBT,O,O,,
1182,9,Rajkot,NNP,B-LOC,Place-Arg,"(22.011645000050645, 70.72023172903025)",2
1183,9,",",",",O,O,,
1184,9,"""","""",O,O,,
1185,9,terang,JJ,O,O,,
1186,9,seorang,NN,O,O,,
1187,9,pejabat,NN,O,O,,
1188,9,pada,IN,O,O,,
1189,9,ruang,NN,O,O,,
1190,9,kontrol,NN,O,O,,
1191,9,badan,NN,O,O,,
1192,9,penanggulangan,NN,O,O,,
1193,9,bencana,NN,O,O,,
1194,9,setempat,NN,O,O,,
1195,9,",",",",O,O,,
1196,9,seperti,IN,O,O,,
1197,9,dilansir,VBT,O,O,,
1198,9,AFP,NNP,B-ORG,OfficerOfficial-Arg,,
1199,9,",",",",O,O,,
1200,9,Kamis,NNP,B-ARG,Time-Arg,,
1201,9,(,OP,O,O,,
1202,9,25/6/2015,DD,B-ARG,Time-Arg,,
1203,9,),CP,O,O,,
1204,10,Pikap,NNP,B-ARG,Vehicle-Arg,,
1205,10,Terguling,NNP,B-EVE,ACCIDENT-EVENT,,
1206,10,di,IN,O,O,,
1207,10,Tol,NNP,B-ARG,Street-Arg,,
1208,10,JORR,NNP,I-ARG,Street-Arg,,
1209,10,",",",",O,O,,
1210,10,Pondok,NNP,B-PLOC,Place-Arg,"(-6.2649756,106.7818375)",3
1211,10,Indah,NNP,I-PLOC,,,
1212,10,ke,IN,O,O,,
1213,10,Cilincing,NNP,B-PLOC,Place-Arg,"(-6.123697810179591, 106.93802723918002)",3
1214,10,Macet,NNP,B-EVE,ACCIDENT-EVENT,,
1215,10,2,CDP,I-ARG,Length-Arg,,
1216,10,Kilometer,NND,I-ARG,Length-Arg,,
1217,10,-,-,O,O,,
1218,10,-,NNP,O,O,,
1219,10,Jakarta,NNP,B-PLOC,Published-Arg,"(-6.197602429787846, 106.83139222722116)",1
1220,10,-,-,O,O,,
1221,10,Mobil,NN,O,O,,
1222,10,pikap,NN,B-ARG,Vehicle-Arg,,
1223,10,terguling,VBI,B-EVE,ACCIDENT-EVENT,,
1224,10,di,IN,O,O,,
1225,10,KM,NN,B-ARG,Point-Arg,,
1226,10,52,CDP,I-ARG,Point-Arg,,
1227,10,Tol,NNP,B-ARG,Place-Arg,,
