doc_id,word,pos_tag,event,argument,coordinate,admin_level
5,Pikiran,NNP,I-ORG,Facility-Arg,,
5,Rakyat,NNP,I-ORG,Facility-Arg,,
5,di,IN,O,O,,
5,Jalan,NN,B-ARG,Street-Arg,,
5,Soekarno,NNP,I-ARG,Street-Arg,,
5,Hatta,NNP,I-ARG,Street-Arg,,
5,",",",",O,O,,
5,Bandung,NNP,B-LOC,Place-Arg,"(-6.920669331867579, 107.62893793140472)",2
5,Belum,NEG,O,O,,
5,diketahui,VBT,O,O,,
5,penyebab,NN,O,O,,
5,insiden,NN,O,O,,
5,tersebut,PR,O,O,,
5,Petugas,NN,B-ORG,OfficerOfficial-Arg,,
5,pemadam,NN,I-ORG,OfficerOfficial-Arg,,
5,sudah,MD,O,O,,
5,berada,VBI,O,O,,
5,di,IN,O,O,,
5,lokasi,NN,O,O,,
5,kejadian,NN,O,O,,
5,Kapolrestabes,NN,B-ORG,OfficerOfficial-Arg,,
5,Bandung,NNP,B-PLOC,Place-Arg,"(-6.920669331867579, 107.62893793140472)",2
5,Kombes,NNP,B-ORG,OfficerOfficial-Arg,,
5,Pol,NNP,I-ORG,OfficerOfficial-Arg,,
5,Mashudi,NNP,I-ORG,OfficerOfficial-Arg,,
5,mengatakan,VB,O,O,,
5,peristiwa,NN,O,O,,
5,kebakaran,NN,B-EVE,FIRE-EVENT,,
5,berlangsung,VBI,O,O,,
5,sekitar,CDI,O,O,,
5,pukul,NN,B-ARG,Time-Arg,,
5,06.00,JJ,I-ARG,Time-Arg,,
5,WIB,NNP,I-ARG,Time-Arg,,
5,",",",",O,O,,
5,Sabtu,NNP,B-ARG,Time-Arg,,
5,(,OP,O,O,,
5,4,10,2014,DD,B-ARG,Time-Arg
5,),CP,O,O,,
5,"""","""",O,O,,
5,Api,NN,B-EVE,FIRE-EVENT,,
5,diduga,VBT,O,O,,
5,mulai,MD,O,O,,
5,muncul,VB,O,O,,
5,di,IN,O,O,,
5,lantai,NN,O,O,,
5,dua,CDP,O,O,,
5,",",",",O,O,,
5,"""","""",O,O,,
5,ucap,VB,O,O,,
5,Mashudi,NN,O,O,,
5,di,IN,O,O,,
5,lokasi,NN,O,O,,
5,kejadian,NN,O,O,,
5,Pantauan,NN,O,O,,
5,di,IN,O,O,,
5,lokasi,NN,O,O,,
5,pada,IN,O,O,,
5,pukul,NN,B-ARG,Time-Arg,,
5,08.25,CD,I-ARG,Time-Arg,,
5,WIB,NNP,I-ARG,Time-Arg,,
5,",",",",O,O,,
5,kondisi,NN,O,O,,
5,api,NN,B-EVE,FIRE-EVENT,,
5,sudah,MD,O,O,,
5,padam,IN,O,O,,
5,Petugas,NN,B-ORG,OfficerOfficial-Arg,,
5,Dinas,NN,I-ORG,OfficerOfficial-Arg,,
5,Pencegahan,NN,I-ORG,OfficerOfficial-Arg,,
5,Kebakaran,NN,I-ORG,OfficerOfficial-Arg,,
5,(,OP,O,O,,
5,Diskar,NNP,B-ORG,OfficerOfficial-Arg,,
5,),CP,O,O,,
5,Kota,NNP,B-PLOC,Place-Arg,"(-6.920669331867579, 107.62893793140472)",2
5,Bandung,NNP,I-PLOC,Place-Arg,,
5,melakukan,VB,O,O,,
5,pendinginan,NN,O,O,,
5,di,IN,O,O,,
5,area,NN,O,O,,
5,bangunan,NN,B-ORG,Facility-Arg,,
5,redaksi,NN,B-ORG,Facility-Arg,,
5,Pikiran,NNP,B-ORG,Facility-Arg,,
5,Rakyat,NNP,B-ORG,Facility-Arg,,
6,Truk,NN,B-ARG,Vehicle-Arg,,
6,Gandeng,NNP,O,O,,
6,Nyemplung,NNP,O,O,,
6,ke,IN,O,O,,
6,Sungai,NN,O,O,,
6,di,IN,O,,,
6,Demak,NNP,B-PLOC,Place-Arg,"(-6.914199432985346, 110.6401210778076)",2
6,-,NNP,O,O,,
6,-,-,O,O,,
6,Jakarta,NNP,B-PLOC,Published-Arg,"(-6.197602429787846, 106.83139222722116)",1
6,-,-,O,O,,
6,Sebuah,NND,O,O,,
6,truk,NN,B-ARG,Vehicle-Arg,,
6,gandeng,NN,O,O,,
6,mengalami,VB,O,O,,
6,kecelakaan,NN,B-EVE,ACCIDENT-EVENT,,
6,di,IN,O,O,,
6,Jalan,NN,B-ARG,Street-Arg,,
6,Raya,NNP,I-ARG,Street-Arg,,
6,Demak,NN,B-LOC,Place-Arg,"(-6.914199432985346, 110.6401210778076)",2
6,arah,NN,O,O,,
6,Kudus,NN,B-PLOC,To-Arg,"(-6.800818096681704, 110.85433802259463)",2
6,tepatnya,RB,O,O,,
6,di,IN,O,O,,
6,depan,NN,O,O,,
6,Pasar,NNP,B-ORG,Place-Arg,,
6,Gajah,NNP,I-ORG,Place-Arg,,
6,",",",",O,O,,
6,Jawa,NNP,B-PLOC,Place-Arg,"(-7.272336146806256, 110.1979583965181)",
6,Tengah,NN,I-PLOC,Place-Arg,,
6,Truk,NN,B-ARG,Vehicle-Arg,,
6,tersebut,DT,O,O,,
6,terguling,VBI,B-EVE,ACCIDENT-EVENT,,
6,hingga,IN,O,O,,
6,masuk,VBT,O,O,,
6,ke,IN,O,O,,
6,dalam,IN,O,O,,
6,sungai,NN,O,O,,
6,Menurut,IN,O,O,,
6,saksi,NN,O,O,,
6,mata,NN,O,O,,
6,",",",",O,O,,
6,Ali,NNP,O,O,,
6,Musyadad,NNP,O,O,,
6,kejadia,NN,O,O,,
6,terjadi,VB,O,O,,
6,",",",",O,O,,
6,Minggu,NNP,B-ARG,Time-Arg,,
6,(,OP,O,O,,
6,18,1,2015,DD,B-ARG,Time-Arg
6,),CP,O,O,,
6,pukul,NN,B-ARG,Time-Arg,,
6,06.00,CDP,I-ARG,Time-Arg,,
6,WIB,NN,I-ARG,Time-Arg,,
6,tadi,NN,O,O,,
6,Kondisi,NN,O,O,,
6,truk,NN,B-ARG,Vehicle-Arg,,
6,yang,SC,O,O,,
6,bernopol,VBT,O,O,,
6,berawalan,VBT,O,O,,
6,B,NNP,O,O,,
6,itu,PR,O,O,,
6,terlihat,VB,O,O,,
6,hancur,NN,O,O,,
6,dan,CC,O,O,,
6,terbalik,VBI,B-EVE,ACCIDENT-EVENT,,
6,di,IN,O,O,,
6,dalam,IN,O,O,,
6,sungai,NN,O,O,,
6,yang,SC,O,O,,
6,tidak,NEG,O,O,,
6,terlalu,RB,O,O,,
6,dalam,JJ,O,O,,
6,Ali,NN,O,O,,
6,juga,RB,O,O,,
6,mengatakan,VBI,O,O,,
6,",",",",O,O,,
6,ada,VBI,O,O,,
6,tiga,CDP,B-ARG,DeathVictim-Arg,,
6,orang,NN,I-ARG,DeathVictim-Arg,,
6,menjadi,VB,I-ARG,DeathVictim-Arg,,
6,korban,NN,I-ARG,DeathVictim-Arg,,
6,dalam,IN,O,O,,
6,kejadian,NN,O,O,,
6,ini,PR,O,O,,
6,Ketiganya,NN,O,O,,
6,diketahui,VBT,O,O,,
6,sudah,MD,O,O,,
6,tidak,NEG,O,O,,
6,bernyawa,VBI,O,O,,
7,Field,NNP,B-ORG,Facility-Arg,,
7,Hospital,NNP,I-ORG,Facility-Arg,,
7,Indonesia,NNP,B-PLOC,Place-Arg,"(-3.364424190355106, 111.68905197529755)",0
7,di,IN,O,O,,
7,Nepal,NNP,B-PLOC,Place-Arg,"(27.769976632749092, 84.50501489436837)",0
7,Tangani,NNP,O,O,,
7,9,CD,B-ARG,DeathVictim-Arg,,
7,Korban,NN,I-ARG,DeathVictim-Arg,,
7,dan,CC,O,O,,
7,Tampung,NNP,O,O,,
7,346,CDP,B-ARG,Evacuee-Arg,,
7,Pengungsi,NN,I-ARG,Evacuee-Arg,,
7,-,-,O,O,,
7,-,NNP,O,O,,
7,Kathmandu,NNP,B-PLOC,Published-Arg,"(27.72347337087862, 85.3308207184338)",3
7,-,-,O,O,,
7,Tim,NN,O,O,,
7,Indonesia,NNP,B-PLOC,Place-Arg,"(-3.364424190355106, 111.68905197529755)",0
7,Peduli,JJ,O,O,,
7,Nepal,NNP,B-PLOC,Place-Arg,"(27.769976632749092, 84.50501489436837)",0
7,tengah,MD,O,O,,
7,membongkar,VBT,O,O,,
7,ruangan,NN,O,O,,
7,operasi,NN,O,O,,
7,ortopedi,NN,O,O,,
7,dan,CC,O,O,,
7,anestesi,NN,O,O,,
7,sebelum,SC,O,O,,
7,gempa,NN,B-EVE,QUAKE-EVENT,,
7,"7,4",CD,B-ARG,Strength-Arg,,
7,SR,NNP,B-ARG,Strength-Arg,,
7,mengguncang,VB,B-EVE,QUAKE-EVENT,,
7,wilayah,NN,O,O,,
7,utara,NN,O,O,,
7,Nepal,NN,B-PLOC,Place-Arg,"(27.769976632749092, 84.50501489436837)",0
7,tadi,NN,O,O,,
7,siang,NN,O,O,,
7,Setelah,SC,O,O,,
7,ruang,NN,O,O,,
7,operasi,NN,O,O,,
7,dalam,IN,O,O,,
7,bentuk,NN,O,O,,
7,infleatable,NN,O,O,,
7,tent,NN,O,O,,
7,itu,PR,O,O,,
7,dibongkar,VB,O,O,,
7,",",",",O,O,,
7,gempa,NN,B-EVE,QUAKE-EVENT,,
7,terjadi,VB,O,O,,
7,sehingga,SC,O,O,,
7,tim,NN,O,O,,
7,membangun,VB,O,O,,
7,tenda,NN,O,O,,
7,tambahan,NN,O,O,,
7,Ada,NN,O,O,,
7,9,CD,O,O,,
7,warga,NN,O,O,,
7,yang,SC,O,O,,
7,dirawat,VBT,O,O,,
7,",",",",O,O,,
7,luka,NN,O,O,,
7,-,-,O,O,,
7,luka,NN,O,O,,
7,dan,NNP,O,O,,
7,kepanikan,IN,O,O,,
7,",",",",O,O,,
7,"""","""",O,O,,
7,kata,VB,O,O,,
7,Direktur,NN,B-ORG,OfficerOfficial-Arg,,
7,Tanggap,NN,I-ORG,OfficerOfficial-Arg,,
7,Darurat,JJ,I-ORG,OfficerOfficial-Arg,,
7,BNPB,NNP,I-ORG,OfficerOfficial-Arg,,
7,Junjungan,NNP,I-ORG,OfficerOfficial-Arg,,
7,Tambunan,NNP,I-ORG,OfficerOfficial-Arg,,
7,di,IN,O,O,,
7,Kathmandu,NNP,B-PLOC,Place-Arg,"(27.72347337087862, 85.3308207184338)",3
7,",",",",O,O,,
7,Nepal,NNP,B-PLOC,Place-Arg,"(27.769976632749092, 84.50501489436837)",0
7,",",",",O,O,,
7,Selasa,NNP,B-ARG,Time-Arg,,
7,(,OP,O,O,,
7,12,5,2015,DD,B-ARG,Time-Arg
7,),CP,O,O,,
7,malam,NN,O,O,,
7,Gempa,NN,B-EVE,QUAKE-EVENT,,
7,berkekuatan,VBI,B-ARG,Strength-Arg,,
7,"7,4",CD,I-ARG,Strength-Arg,,
7,SR,NN,I-ARG,Strength-Arg,,
7,kembali,RB,O,O,,
7,mengguncang,VB,B-EVE,QUAKE-EVENT,QUAKE-EVENT,
7,Nepal,NN,B-PLOC,Place-Arg,"(27.769976632749092, 84.50501489436837)",0
7,hari,NN,O,O,,
7,ini,PR,O,O,,
7,pada,IN,O,O,,
7,pukul,NN,B-ARG,Time-Arg,,
7,12.49,CD,I-ARG,Time-Arg,,
7,waktu,NN,O,O,,
7,setempat,NN,O,O,,
7,dan,CC,O,O,,
7,berlangsung,VB,O,O,,
7,kurang,RB,O,O,,
7,lebih,RB,O,O,,
7,selama,IN,O,O,,
7,2,CDP,B-ARG,Duration-Arg,,
7,menit,NN,I-ARG,Duration-Arg,,
7,Guncangan,NN,B-EVE,QUAKE-EVENT,,
7,terasa,VBI,O,O,,
7,kuat,JJ,O,O,,
7,di,IN,O,O,,
7,distrik,NN,O,O,,
7,field,NN,O,O,,
7,hospital,NNP,O,O,,
7,Indonesia,NNP,B-PLOC,Place-Arg,"(-3.364424190355106, 111.68905197529755)",0
7,berdiri,VB,O,O,,
7,",",",",O,O,,
7,yakni,SC,O,O,,
7,Satungal,NNP,B-LOC,Place-Arg,"(27.68195348230143, 85.25200908474135)",
8,Nepal,NNP,B-PLOC,Place-Arg,"(27.769976632749092, 84.50501489436837)",0
8,Kembali,RB,O,O,,
8,Diguncang,VBT,B-EVE,QUAKE-EVENT,,
8,Gempa,NN,I-EVE,QUAKE-EVENT,,
8,"7,1",CD,B-ARG,Strength-Arg,,
8,SR,NNP,I-ARG,Strength-Arg,,
8,-,NNP,O,O,,
8,-,-,O,O,,
8,Kathmandu,NNP,B-PLOC,Published-Arg,"(27.72347337087862, 85.3308207184338)",3
8,",",",",O,O,,
8,-,-,O,O,,
8,Gempa,NN,B-EVE,QUAKE-EVENT,,
8,bumi,NN,I-EVE,QUAKE-EVENT,,
8,kembali,RB,O,O,,
8,melanda,VB,O,O,,
8,Nepal,NN,B-PLOC,Place-Arg,"(27.769976632749092, 84.50501489436837)",0
8,hari,NN,O,O,,
8,ini,PR,O,O,,
8,Gempa,NNP,B-EVE,QUAKE-EVENT,,
8,berkekuatan,VBI,B-ARG,Strength-Arg,,
8,"7,1",CD,I-ARG,Strength-Arg,,
8,Skala,NN,I-ARG,Strength-Arg,,
8,Richter,NNP,I-ARG,Strength-Arg,,
8,(,OP,O,O,,
8,SR,NNP,O,O,,
8,),CP,O,O,,
8,ini,DT,O,O,,
8,menyebabkan,VBT,O,O,,
8,ribuan,CDC,O,O,,
8,orang,NN,O,O,,
8,di,IN,O,O,,
8,ibukota,NN,O,O,,
8,Kathmandu,NN,B-LOC,Place-Arg,"(27.72347337087862, 85.3308207184338)",3
8,berlarian,VBI,O,O,,
8,ke,IN,O,O,,
8,jalan,NN,O,O,,
8,-,-,O,O,,
8,jalan,NN,O,O,,
8,Badan,NN,B-ORG,OfficerOfficial-Arg,,
8,Survei,NN,I-ORG,OfficerOfficial-Arg,,
8,Geologi,NNP,I-ORG,OfficerOfficial-Arg,,
8,Amerika,NNP,B-PLOC,Place-Arg,"(38.4572641110912, -92.2110028043666)",0
8,Serikat,NNP,I-PLOC,Place-Arg,,
8,",",",",O,O,,
8,USGS,NNP,B-ORG,OfficerOfficial-Arg,,
8,menyatakan,VB,O,O,,
8,seperti,IN,O,O,,
8,dilansir,VBT,O,O,,
8,kantor,NN,O,O,,
8,berita,NN,O,O,,
8,Reuters,NNP,B-ORG,OfficerOfficial-Arg,,
8,",",",",O,O,,
8,Selasa,NNP,B-ARG,Time-Arg,,
8,(,OP,O,O,,
8,12,5,2015,DD,B-ARG,Time-Arg
8,),CP,O,O,,
8,",",",",O,O,,
8,gempa,NN,B-EVE,QUAKE-EVENT,,
8,ini,PR,O,O,,
8,terjadi,VB,O,O,,
8,di,IN,O,O,,
8,wilayah,NN,O,O,,
8,sekitar,RB,O,O,,
8,68,CD,B-ARG,Central-Arg,,
8,kilometer,NND,I-ARG,Central-Arg,,
8,sebelah,NN,I-ARG,Central-Arg,,
8,barat,NN,I-ARG,Central-Arg,,
8,kota,NN,B-LOC,Place-Arg,"(27.928189880910356, 86.61208289377247)",4
8,Namche,NNP,I-LOC,Place-Arg,,
8,Bazar,NNP,I-LOC,Place-Arg,,
8,",",",",O,O,,
8,dekat,JJ,O,O,,
8,dengan,IN,O,O,,
8,gunung,NN,O,O,,
8,Mount,NNP,B-ARG,Place-Arg,,
8,Everest,NN,I-ARG,Place-Arg,,
8,Guncangan,NNP,B-EVE,QUAKE-EVENT,,
8,gempa,NN,I-EVE,QUAKE-EVENT,,
8,ini,PR,O,O,,
8,dilaporkan,VB,O,O,,
8,dirasakan,VB,O,O,,
8,hingga,IN,O,O,,
8,ke,IN,O,O,,
8,New,NNP,B-LOC,Place-Arg,"(28.646518974169425, 77.1089795345416)",2
8,Delhi,NNP,I-LOC,Place-Arg,,
8,",",",",O,O,,
8,India,NNP,B-PLOC,Place-Arg,"(21.57293880816482, 78.53025185596609)",0
8,Sejauh,NN,O,O,,
8,ini,PR,O,O,,
8,",",",",O,O,,
8,belum,NEG,O,O,,
8,ada,VBI,O,O,,
8,laporan,NN,O,O,,
8,korban,NN,O,O,,
8,maupun,CC,O,O,,
8,kerusakan,NN,O,O,,
8,akibat,IN,O,O,,
8,gempa,NN,B-EVE,QUAKE-EVENT,,
8,ini,PR,O,O,,
9,41,CD,B-ARG,DeathVictim-Arg,,
9,Orang,NN,I-ARG,DeathVictim-Arg,,
9,Tewas,JJ,I-ARG,DeathVictim-Arg,,
9,Akibat,IN,O,O,,
9,Banjir,NN,B-EVE,FLOOD-EVENT,,
9,di,IN,O,O,,
9,India,NNP,B-PLOC,Place-Arg,"(21.57293880816482, 78.53025185596609)",0
9,-,NNP,O,O,,
9,-,-,O,O,,
9,New,NNP,B-PLOC,Published-Arg,"(28.646518974169425, 77.1089795345416)",2
9,Delhi,NNP,I-PLOC,Published-Arg,,
9,-,-,O,O,,
9,Wilayah,NN,O,O,,
9,Gujarat,NNP,B-LOC,Place-Arg,"(22.292066083838034, 71.90914465940999)",1
9,",",",",O,O,,
9,India,NNP,B-PLOC,Place-Arg,"(21.57293880816482, 78.53025185596609)",0
9,tengah,MD,O,O,,
9,dilanda,VBT,O,O,,
9,banjir,NN,B-EVE,FLOOD-EVENT,,
9,bandang,JJ,I-EVE,FLOOD-EVENT,,
9,yang,SC,O,O,,
9,dipicu,VB,O,O,,
9,oleh,IN,O,O,,
9,hujan,NN,B-EVE,RAIN-EVENT,,
9,deras,NN,I-EVE,RAIN-EVENT,,
9,tiada,NN,O,O,,
9,henti,NN,O,O,,
9,selama,IN,O,O,,
9,24,CDP,B-ARG,Duration-Arg,,
9,jam,NN,I-ARG,Duration-Arg,,
9,Sedikitnya,NNG,O,O,,
9,41,CD,B-ARG,DeathVictim-Arg,,
9,orang,NN,I-ARG,DeathVictim-Arg,,
9,tewas,JJ,I-ARG,DeathVictim-Arg,,
9,akibat,IN,O,O,,
9,banjir,NN,B-EVE,FLOOD-EVENT,,
9,ini,PR,O,O,,
9,Otoritas,NN,B-ORG,OfficerOfficial-Arg,,
9,setempat,NN,O,O,,
9,telah,MD,O,O,,
9,mengevakuasi,VBT,B-EVE,EVACUATE-EVENT,,
9,lebih,RB,O,O,,
9,dari,IN,O,O,,
9,10,CDP,B-ARG,Evacuee-Arg,,
9,ribu,CDP,I-ARG,Evacuee-Arg,,
9,warga,NN,I-ARG,Evacuee-Arg,,
9,",",",",O,O,,
9,terutama,JJ,O,O,,
9,dari,IN,O,O,,
9,wilayah,NN,O,O,,
9,Gujarat,NN,B-LOC,Place-Arg,"(22.292066083838034, 71.90914465940999)",1
9,yang,SC,O,O,,
9,terletak,VBI,O,O,,
9,di,IN,O,O,,
9,dekat,JJ,O,O,,
9,pantai,NN,O,O,,
9,Distrik,NNP,B-LOC,Place-Arg,"(21.326558941241277, 71.29974959140496)",2
9,Amreli,NNP,I-LOC,Place-Arg,,
9,merupakan,VB,O,O,,
9,area,NN,O,O,,
9,terdampak,IN,O,O,,
9,banjir,NN,B-EVE,FLOOD-EVENT,,
9,paling,RB,O,O,,
9,parah,JJ,O,O,,
9,",",",",O,O,,
9,dengan,IN,O,O,,
9,mayoritas,NN,O,O,,
9,korban,NN,O,O,,
9,tewas,JJ,O,O,,
9,berasal,VBI,O,O,,
9,dari,IN,O,O,,
9,distrik,NN,O,O,,
9,ini,PR,O,O,,
9,"""","""",O,O,,
9,Terdapat,NN,O,O,,
9,41,CD,B-ARG,DeathVictim-Arg,,
9,korban,NN,I-ARG,DeathVictim-Arg,,
9,tewas,JJ,I-ARG,DeathVictim-Arg,,
9,di,IN,O,O,,
9,sejumlah,CDI,O,O,,
9,wilayah,NN,O,O,,
9,",",",",O,O,,
9,dengan,IN,O,O,,
9,36,CDP,B-ARG,DeathVictim-Arg,,
9,korban,NN,I-ARG,DeathVictim-Arg,,
9,tewas,JJ,I-ARG,DeathVictim-Arg,,
9,berasal,VBI,O,O,,
9,dari,IN,O,O,,
9,Amreli,NNP,B-LOC,Place-Arg,"(21.326558941241277, 71.29974959140496)",2
9,",",",",O,O,,
9,kemudian,CC,O,O,,
9,tiga,CDP,B-ARG,DeathVictim-Arg,,
9,korban,NN,I-ARG,DeathVictim-Arg,,
9,tewas,JJ,I-ARG,DeathVictim-Arg,,
9,berasal,VBI,O,O,,
9,dari,IN,O,O,,
9,Bhavnagar,NNP,B-LOC,Place-Arg,"(21.746013932118366, 72.04927349639709)",2
9,dan,CC,O,O,,
9,dua,CDP,B-ARG,DeathVictim-Arg,,
9,korban,NN,I-ARG,DeathVictim-Arg,,
9,tewas,JJ,I-ARG,DeathVictim-Arg,,
9,lainnya,NNG,O,O,,
9,dari,IN,O,O,,
9,disrik,VBT,O,O,,
9,Rajkot,NNP,B-LOC,Place-Arg,"(22.011645000050645, 70.72023172903025)",2
9,",",",",O,O,,
9,"""","""",O,O,,
9,terang,JJ,O,O,,
9,seorang,NN,O,O,,
9,pejabat,NN,O,O,,
9,pada,IN,O,O,,
9,ruang,NN,O,O,,
9,kontrol,NN,O,O,,
9,badan,NN,O,O,,
9,penanggulangan,NN,O,O,,
9,bencana,NN,O,O,,
9,setempat,NN,O,O,,
9,",",",",O,O,,
9,seperti,IN,O,O,,
9,dilansir,VBT,O,O,,
9,AFP,NNP,B-ORG,OfficerOfficial-Arg,,
9,",",",",O,O,,
9,Kamis,NNP,B-ARG,Time-Arg,,
9,(,OP,O,O,,
9,25,6,2015,DD,B-ARG,Time-Arg
9,),CP,O,O,,
10,Pikap,NNP,B-ARG,Vehicle-Arg,,
10,Terguling,NNP,B-EVE,ACCIDENT-EVENT,,
10,di,IN,O,O,,
10,Tol,NNP,B-ARG,Street-Arg,,
10,JORR,NNP,I-ARG,Street-Arg,,
10,",",",",O,O,,
10,Pondok,NNP,B-PLOC,Place-Arg,"(-6.2649756,106.7818375)",3
10,Indah,NNP,I-PLOC,,,
10,ke,IN,O,O,,
10,Cilincing,NNP,B-PLOC,Place-Arg,"(-6.123697810179591, 106.93802723918002)",3
10,Macet,NNP,B-EVE,ACCIDENT-EVENT,,
10,2,CDP,I-ARG,Length-Arg,,
10,Kilometer,NND,I-ARG,Length-Arg,,
10,-,-,O,O,,
10,-,NNP,O,O,,
10,Jakarta,NNP,B-PLOC,Published-Arg,"(-6.197602429787846, 106.83139222722116)",1
10,-,-,O,O,,
10,Mobil,NN,O,O,,
10,pikap,NN,B-ARG,Vehicle-Arg,,
10,terguling,VBI,B-EVE,ACCIDENT-EVENT,,
10,di,IN,O,O,,
10,KM,NN,B-ARG,Point-Arg,,
10,52,CDP,I-ARG,Point-Arg,,
10,Tol,NNP,B-ARG,Place-Arg,,
10,JORR,NNP,I-ARG,Place-Arg,,
10,Pondok,NNP,B-LOC,Place-Arg,"(-6.2649756,106.7818375)",3
10,Indah,NNP,I-LOC,Place-Arg,,
10,arah,NN,O,O,,
10,Cilincing,NNP,B-PLOC,To-Arg,"(-6.123697810179591, 106.93802723918002)",3
10,pukul,NN,B-ARG,Time-Arg,,
10,07.32,CD,I-ARG,Time-Arg,,
10,WIB,NNP,I-ARG,Time-Arg,,
10,Kecelakaan,NN,B-EVE,ACCIDENT-EVENT,,
10,mengakibatkan,VBT,O,O,,
10,kepadatan,NN,O,O,,
10,kendaraan,NN,O,O,,
10,hingga,IN,O,O,,
10,2,CDP,B-ARG,Length-Arg,,
10,kilometer,NND,I-ARG,Length-Arg,,
10,Petugas,NN,B-ORG,OfficerOfficial-Arg,,
10,Jasa,NNP,I-ORG,OfficerOfficial-Arg,,
10,Marga,NN,I-ORG,OfficerOfficial-Arg,,
10,",",",",O,O,,
10,Ani,NN,O,O,,
10,saat,SC,O,O,,
10,dikonfirmasi,VB,O,O,,
10,mengatakan,VB,O,O,,
10,",",",",O,O,,
10,petugas,NN,O,O,,
10,sudah,MD,O,O,,
10,berada,VBI,O,O,,
10,di,IN,O,O,,
10,lokasi,NN,O,O,,
10,kejadian,NN,O,O,,
10,Belum,NEG,O,O,,
10,diketahui,VBT,O,O,,
10,ada,VBI,O,O,,
10,tidaknya,NEG,O,O,,
10,korban,NN,O,O,,
10,akibat,IN,O,O,,
10,kecelakaan,NN,B-EVE,ACCIDENT-EVENT,,
10,"""","""",O,O,,
10,Kecelakaan,NN,B-EVE,ACCIDENT-EVENT,,
10,tepatnya,RB,O,O,,
10,di,IN,O,O,,
10,KM,NN,B-ARG,Point-Arg,,
10,52+800,NN,I-ARG,Point-Arg,,
10,yaitu,SC,O,O,,
10,mobil,NN,B-ARG,Vehicle-Arg,,
10,muatan,NN,O,O,,
10,cat,NN,O,O,,
10,dan,CC,O,O,,
10,tiner,NN,O,O,,
10,Akibatnya,NN,O,O,,
10,kecelakaan,NN,B-EVE,ACCIDENT-EVENT,,
10,macet,NN,B-EVE,JAM-EVENT,,
10,2,CDP,B-ARG,Length-Arg,,
10,KM,NN,I-ARG,Length-Arg,,
10,dari,IN,O,O,,
10,Pondok,NNP,B-LOC,From-Arg,"(-6.2649756,106.7818375)",3
10,Indah,NNP,I-LOC,From-Arg,,
10,ke,IN,O,O,,
10,Cilincing,NNP,B-LOC,To-Arg,"(-6.123697810179591, 106.93802723918002)",3
10,"""","""",O,O,,
10,ujar,VB,O,O,,
10,Ani,NN,O,O,,
10,pada,IN,O,O,,
10,detikcom,NNP,B-ORG,Reporter-Arg,,
10,",",",",O,O,,
10,Rabu,NNP,B-ARG,Time-Arg,,
10,(,OP,O,O,,
10,30,9,2015,DD,B-ARG,Time-Arg
10,),CP,O,O,,
11,Korban,NN,B-ARG,DeathVictim-Arg,,
11,Tewas,JJ,I-ARG,DeathVictim-Arg,,
11,di,IN,O,O,,
11,Plaza,NNP,B-ARG,Facility-Arg,,
11,UOB,NNP,I-ARG,Facility-Arg,,
11,Ditemukan,VBT,O,O,,
11,di,IN,O,O,,
11,Bawah,NN,O,O,,
11,Mobil,NN,O,O,,
11,di,IN,O,O,,
11,Basement,NNP,O,O,,
11,1,CD,O,O,,
11,-,-,O,O,,
11,-,NNP,O,O,,
11,Jakarta,NNP,B-PLOC,Published-Arg,"(-6.197602429787846, 106.83139222722116)",1
11,-,-,O,O,,
11,Petugas,NN,B-ORG,OfficerOfficial-Arg,,
11,tim,NN,O,O,,
11,evakuasi,NN,O,O,,
11,kembali,RB,O,O,,
11,menemukan,VBT,O,O,,
11,korban,NN,B-ARG,Facility-Arg,,
11,tewas,JJ,I-ARG,Facility-Arg,,
11,di,IN,O,O,,
11,Plaza,NNP,B-ARG,Facility-Arg,,
11,UOB,NNP,I-ARG,Facility-Arg,,
11,",",",",O,O,,
11,Thamrin,NNP,B-ARG,Place-Arg,,
11,Korban,NN,O,O,,
11,diketahui,VBT,O,O,,
11,bernama,VB,O,O,,
11,Herdian,NNP,O,O,,
11,Eko,NNP,O,O,,
11,(,OP,O,O,,
11,27,CD,O,O,,
11,),CP,O,O,,
11,Korban,NN,O,O,,
11,merupakan,VB,O,O,,
11,cleaning,FW,O,O,,
11,service,NN,O,O,,
11,di,IN,O,O,,
11,gedung,NN,O,O,,
11,itu,PR,O,O,,
11,"""Korban",DT,O,O,,
11,meninggal,VBI,O,O,,
11,ditemukan,VBT,O,O,,
11,di,IN,O,O,,
11,bawah,NN,O,O,,
11,mobil,NN,O,O,,
11,Kondisi,NN,O,O,,
11,tubuh,NN,O,O,,
11,korban,NN,O,O,,
11,sudah,RB,O,O,,
11,bengkak,JJ,O,O,,
11,",",",",O,O,,
11,"""","""",O,O,,
11,kata,VB,O,O,,
11,Kadis,NNP,B-ORG,OfficerOfficial-Arg,,
11,Damkar,NNP,I-ORG,OfficerOfficial-Arg,,
11,DKI,NNP,B-PLOC,Place-Arg,"(-6.197602429787846, 106.83139222722116)",1
11,Paimin,NNP,O,O,,
11,Napitupulu,NNP,O,O,,
11,di,IN,O,O,,
11,lokasi,NN,O,O,,
11,",",",",O,O,,
11,Sabtu,NNP,B-ARG,Time-Arg,,
11,(,OP,O,O,,
11,19,1,2013,DD,B-ARG,Time-Arg
11,),CP,O,O,,
11,Korban,NNP,O,O,,
